tipo_dato;fecha_hora;detalle_dato;nivel_sensibilidad;id_empresa
ACTIVIDAD;2025-06-26 23:43:32;Accion: Compra_1_Clic, Objetivo: Domotica_Hogar;ALTO;3
UBICACION;2025-11-15 04:23:25;Lat: 40.6603, Lon: 0.3255;MEDIO;3
ACTIVIDAD;2025-07-28 14:53:53;Accion: Deteccion_Movimiento, Objetivo: Video_Puerta_Casa;ALTO;3
ACTIVIDAD;2025-12-05 13:49:22;Accion: Compra_1_Clic, Objetivo: Domotica_Hogar;MEDIO;3
UBICACION;2025-08-24 05:50:33;Lat: 36.6391, Lon: -1.0349;ALTO;3
ACTIVIDAD;2026-04-20 12:44:57;Accion: Lectura_Kindle, Objetivo: Lista_Deseos;ALTO;3
ACTIVIDAD;2025-07-12 09:23:05;Accion: Anadir_Carrito, Objetivo: Domotica_Hogar;MEDIO;3
UBICACION;2026-02-20 08:54:01;Lat: 40.6793, Lon: 1.6431;MEDIO;3
ACTIVIDAD;2026-01-26 21:47:38;Accion: Visualizacion_Prime, Objetivo: Camara_Seguridad;MEDIO;3
UBICACION;2026-03-03 20:53:30;Lat: 42.5723, Lon: -0.1691;MEDIO;3
ACTIVIDAD;2026-02-11 17:14:27;Accion: Deteccion_Movimiento, Objetivo: Articulo_Guardado;ALTO;3
UBICACION;2025-09-04 11:25:20;Lat: 38.2716, Lon: -7.3886;MEDIO;3
UBICACION;2025-07-11 06:35:01;Lat: 41.6834, Lon: -1.9552;BAJO;3
ACTIVIDAD;2025-12-02 09:28:14;Accion: Lectura_Kindle, Objetivo: Pagina_Subrayada;MEDIO;3
UBICACION;2025-12-22 23:17:08;Lat: 36.7617, Lon: -7.5848;BAJO;3
UBICACION;2025-10-26 16:06:25;Lat: 37.0462, Lon: -2.1118;ALTO;3
ACTIVIDAD;2025-07-08 21:05:48;Accion: Compra_1_Clic, Objetivo: Camara_Seguridad;MEDIO;3
ACTIVIDAD;2026-01-31 14:51:00;Accion: Abandono_Carrito, Objetivo: Video_Puerta_Casa;BAJO;3
ACTIVIDAD;2026-02-17 01:36:03;Accion: Compra_1_Clic, Objetivo: Pagina_Subrayada;MEDIO;3
ACTIVIDAD;2025-08-16 04:51:17;Accion: Anadir_Carrito, Objetivo: Lista_Deseos;ALTO;3
ACTIVIDAD;2025-10-05 12:45:01;Accion: Abandono_Carrito, Objetivo: Serie_Streaming;MEDIO;3
ACTIVIDAD;2025-06-16 11:01:54;Accion: Lectura_Kindle, Objetivo: Articulo_Guardado;ALTO;3
UBICACION;2025-12-17 08:42:56;Lat: 37.4601, Lon: -6.7193;MEDIO;3
UBICACION;2025-06-01 11:11:51;Lat: 42.5978, Lon: -4.9247;MEDIO;3
UBICACION;2026-03-25 13:03:45;Lat: 42.4115, Lon: 1.9588;MEDIO;3
UBICACION;2025-05-31 04:29:23;Lat: 39.8944, Lon: -1.5799;ALTO;3
ACTIVIDAD;2025-06-15 09:20:31;Accion: Visualizacion_Prime, Objetivo: Video_Puerta_Casa;MEDIO;3
UBICACION;2025-09-11 03:34:34;Lat: 41.8100, Lon: -2.3944;MEDIO;3
UBICACION;2026-03-07 13:09:28;Lat: 40.6807, Lon: -4.8563;ALTO;3
UBICACION;2025-07-15 03:55:59;Lat: 39.9119, Lon: -0.9975;ALTO;3
ACTIVIDAD;2026-04-02 08:31:53;Accion: Busqueda_Producto, Objetivo: Articulo_Guardado;BAJO;3
ACTIVIDAD;2026-05-05 19:24:17;Accion: Visualizacion_Prime, Objetivo: Lista_Deseos;ALTO;3
ACTIVIDAD;2026-02-18 22:06:37;Accion: Anadir_Carrito, Objetivo: Historial_Compras;ALTO;3
UBICACION;2025-12-26 12:52:40;Lat: 42.5953, Lon: -8.7243;BAJO;3
ACTIVIDAD;2025-06-21 22:03:44;Accion: Anadir_Carrito, Objetivo: Pagina_Subrayada;MEDIO;3
UBICACION;2026-04-21 08:16:32;Lat: 41.8235, Lon: -5.6420;ALTO;3
ACTIVIDAD;2025-10-22 11:33:21;Accion: Compra_1_Clic, Objetivo: Articulo_Guardado;BAJO;3
UBICACION;2025-12-21 14:49:28;Lat: 40.4259, Lon: 0.9136;MEDIO;3
UBICACION;2025-05-30 19:26:37;Lat: 37.4564, Lon: -0.8757;MEDIO;3
UBICACION;2025-07-31 06:02:45;Lat: 41.5820, Lon: -5.3594;BAJO;3
UBICACION;2026-02-23 22:16:15;Lat: 39.8882, Lon: -3.7587;ALTO;3
UBICACION;2025-11-23 02:08:09;Lat: 39.0889, Lon: -7.7622;ALTO;3
UBICACION;2026-02-10 09:34:38;Lat: 42.9474, Lon: -5.7095;BAJO;3
UBICACION;2025-05-29 06:04:13;Lat: 37.1124, Lon: 2.6117;ALTO;3
UBICACION;2026-02-05 21:02:12;Lat: 39.3462, Lon: -5.6489;ALTO;3
UBICACION;2026-03-14 22:16:51;Lat: 42.9638, Lon: -3.6813;ALTO;3
UBICACION;2026-05-12 10:05:52;Lat: 41.3613, Lon: -7.9598;ALTO;3
ACTIVIDAD;2026-01-02 06:27:41;Accion: Abandono_Carrito, Objetivo: Lista_Deseos;BAJO;3
ACTIVIDAD;2025-08-21 23:18:03;Accion: Grabacion_Ring, Objetivo: Historial_Compras;ALTO;3
ACTIVIDAD;2026-02-24 14:31:59;Accion: Visualizacion_Prime, Objetivo: Producto_Patrocinado;BAJO;3
UBICACION;2025-05-20 21:57:34;Lat: 41.4283, Lon: -1.0692;ALTO;3
UBICACION;2025-06-29 02:18:53;Lat: 39.3663, Lon: -1.0064;BAJO;3
ACTIVIDAD;2025-06-22 11:13:32;Accion: Anadir_Carrito, Objetivo: Pagina_Subrayada;BAJO;3
ACTIVIDAD;2025-06-22 16:36:25;Accion: Abandono_Carrito, Objetivo: Serie_Streaming;ALTO;3
UBICACION;2026-04-11 13:55:09;Lat: 37.4861, Lon: 0.0262;ALTO;3
UBICACION;2025-07-01 03:15:17;Lat: 36.6427, Lon: -7.3148;ALTO;3
ACTIVIDAD;2025-12-01 13:11:13;Accion: Busqueda_Producto, Objetivo: Camara_Seguridad;BAJO;3
UBICACION;2025-11-17 09:11:19;Lat: 41.6781, Lon: -2.3967;BAJO;3
ACTIVIDAD;2025-06-17 17:25:10;Accion: Comando_Alexa, Objetivo: Video_Puerta_Casa;MEDIO;3
ACTIVIDAD;2026-01-12 16:34:59;Accion: Deteccion_Movimiento, Objetivo: Historial_Compras;MEDIO;3
ACTIVIDAD;2026-04-25 02:24:30;Accion: Lectura_Kindle, Objetivo: Pagina_Subrayada;ALTO;3
UBICACION;2025-09-12 15:06:16;Lat: 40.5464, Lon: -7.6104;MEDIO;3
UBICACION;2025-06-20 16:00:24;Lat: 36.3630, Lon: -7.0021;ALTO;3
ACTIVIDAD;2025-09-02 18:20:57;Accion: Visualizacion_Prime, Objetivo: Historial_Compras;BAJO;3
ACTIVIDAD;2025-10-24 20:34:19;Accion: Deteccion_Movimiento, Objetivo: Historial_Compras;ALTO;3
ACTIVIDAD;2026-01-12 20:12:24;Accion: Comando_Alexa, Objetivo: Serie_Streaming;BAJO;3
UBICACION;2026-01-27 08:00:07;Lat: 40.3834, Lon: -4.8657;BAJO;3
ACTIVIDAD;2026-03-12 19:40:02;Accion: Deteccion_Movimiento, Objetivo: Lista_Deseos;MEDIO;3
UBICACION;2026-05-09 11:46:13;Lat: 38.1425, Lon: -4.2506;MEDIO;3
UBICACION;2026-03-27 20:39:29;Lat: 40.1535, Lon: -8.1665;ALTO;3
ACTIVIDAD;2025-06-20 05:35:00;Accion: Lectura_Kindle, Objetivo: Domotica_Hogar;MEDIO;3
ACTIVIDAD;2025-07-28 19:32:31;Accion: Comando_Alexa, Objetivo: Articulo_Guardado;BAJO;3
ACTIVIDAD;2026-03-11 18:12:37;Accion: Busqueda_Producto, Objetivo: Historial_Compras;ALTO;3
UBICACION;2025-06-03 16:32:16;Lat: 42.1624, Lon: 1.2453;MEDIO;3
ACTIVIDAD;2025-06-12 04:38:20;Accion: Anadir_Carrito, Objetivo: Serie_Streaming;ALTO;3
ACTIVIDAD;2025-06-04 06:58:07;Accion: Comando_Alexa, Objetivo: Serie_Streaming;MEDIO;3
ACTIVIDAD;2025-06-29 21:13:18;Accion: Busqueda_Producto, Objetivo: Pagina_Subrayada;BAJO;3
ACTIVIDAD;2026-03-14 11:52:46;Accion: Comando_Alexa, Objetivo: Domotica_Hogar;BAJO;3
ACTIVIDAD;2026-03-15 05:09:45;Accion: Busqueda_Producto, Objetivo: Camara_Seguridad;ALTO;3
ACTIVIDAD;2025-06-19 07:59:25;Accion: Compra_1_Clic, Objetivo: Lista_Deseos;MEDIO;3
ACTIVIDAD;2025-08-01 09:58:01;Accion: Comando_Alexa, Objetivo: Articulo_Guardado;BAJO;3
UBICACION;2025-11-24 14:44:29;Lat: 40.3571, Lon: -5.5217;MEDIO;3
UBICACION;2026-04-28 01:25:48;Lat: 42.1106, Lon: -4.1462;MEDIO;3
ACTIVIDAD;2026-04-10 11:36:40;Accion: Abandono_Carrito, Objetivo: Serie_Streaming;ALTO;3
UBICACION;2025-12-22 04:29:07;Lat: 42.8819, Lon: 0.1031;MEDIO;3
ACTIVIDAD;2025-08-21 23:29:38;Accion: Compra_1_Clic, Objetivo: Camara_Seguridad;ALTO;3
UBICACION;2025-12-10 23:43:06;Lat: 37.4910, Lon: -3.5463;BAJO;3
UBICACION;2025-08-17 04:50:38;Lat: 37.5628, Lon: 2.7088;MEDIO;3
ACTIVIDAD;2025-07-20 13:10:58;Accion: Lectura_Kindle, Objetivo: Producto_Patrocinado;BAJO;3
ACTIVIDAD;2025-07-01 20:03:23;Accion: Compra_1_Clic, Objetivo: Articulo_Guardado;BAJO;3
ACTIVIDAD;2025-12-26 08:25:56;Accion: Lectura_Kindle, Objetivo: Pagina_Subrayada;ALTO;3
ACTIVIDAD;2025-05-28 05:15:04;Accion: Compra_1_Clic, Objetivo: Pagina_Subrayada;BAJO;3
UBICACION;2026-02-05 21:15:12;Lat: 38.1964, Lon: -4.8617;BAJO;3
UBICACION;2026-02-07 00:48:27;Lat: 36.4673, Lon: -4.9400;ALTO;3
ACTIVIDAD;2025-07-12 17:29:53;Accion: Grabacion_Ring, Objetivo: Camara_Seguridad;BAJO;3
ACTIVIDAD;2025-08-03 22:59:17;Accion: Anadir_Carrito, Objetivo: Pagina_Subrayada;MEDIO;3
UBICACION;2026-04-09 22:48:56;Lat: 38.0146, Lon: -7.0715;BAJO;3
ACTIVIDAD;2025-07-03 17:48:20;Accion: Grabacion_Ring, Objetivo: Historial_Compras;MEDIO;3
UBICACION;2026-03-02 09:35:58;Lat: 38.1793, Lon: -6.0160;ALTO;3
UBICACION;2026-04-01 18:32:46;Lat: 36.2922, Lon: -6.3038;BAJO;3
UBICACION;2026-03-14 11:45:02;Lat: 39.9319, Lon: -7.2323;MEDIO;3
ACTIVIDAD;2025-11-19 19:57:28;Accion: Abandono_Carrito, Objetivo: Pagina_Subrayada;BAJO;3
UBICACION;2026-03-07 17:15:50;Lat: 38.4053, Lon: 2.2296;ALTO;3
ACTIVIDAD;2025-05-18 22:38:38;Accion: Comando_Alexa, Objetivo: Producto_Patrocinado;ALTO;3
ACTIVIDAD;2025-06-28 14:13:25;Accion: Comando_Alexa, Objetivo: Camara_Seguridad;MEDIO;3
UBICACION;2025-07-25 22:35:06;Lat: 39.8388, Lon: -0.8208;BAJO;3
ACTIVIDAD;2025-06-03 14:28:08;Accion: Comando_Alexa, Objetivo: Domotica_Hogar;BAJO;3
ACTIVIDAD;2025-08-13 00:29:06;Accion: Busqueda_Producto, Objetivo: Pagina_Subrayada;BAJO;3
ACTIVIDAD;2025-12-06 18:31:13;Accion: Visualizacion_Prime, Objetivo: Domotica_Hogar;BAJO;3
UBICACION;2026-01-22 03:35:29;Lat: 40.4395, Lon: 0.3265;BAJO;3
UBICACION;2025-06-17 04:23:48;Lat: 37.7391, Lon: -0.9867;BAJO;3
UBICACION;2026-01-07 15:34:53;Lat: 37.7093, Lon: -8.8410;BAJO;3
UBICACION;2025-11-09 17:53:00;Lat: 42.6069, Lon: 2.1249;BAJO;3
UBICACION;2026-01-10 17:11:56;Lat: 39.3194, Lon: -4.1993;BAJO;3
UBICACION;2025-06-18 15:18:06;Lat: 41.8794, Lon: -0.7758;BAJO;3
UBICACION;2026-03-30 17:59:14;Lat: 40.1239, Lon: -0.8599;BAJO;3
ACTIVIDAD;2025-06-23 07:43:28;Accion: Busqueda_Producto, Objetivo: Pagina_Subrayada;ALTO;3
UBICACION;2025-05-29 05:51:14;Lat: 42.7590, Lon: -5.8861;MEDIO;3
ACTIVIDAD;2025-12-27 20:32:57;Accion: Busqueda_Producto, Objetivo: Producto_Patrocinado;ALTO;3
UBICACION;2025-11-28 01:04:30;Lat: 37.8074, Lon: -0.7080;ALTO;3
UBICACION;2025-09-16 12:22:47;Lat: 39.7781, Lon: -0.1030;MEDIO;3
UBICACION;2026-04-05 05:25:55;Lat: 42.4285, Lon: -0.1992;MEDIO;3
UBICACION;2025-06-27 03:51:55;Lat: 39.7486, Lon: 2.6472;MEDIO;3
ACTIVIDAD;2025-07-03 09:44:24;Accion: Abandono_Carrito, Objetivo: Producto_Patrocinado;MEDIO;3
ACTIVIDAD;2025-05-22 06:21:58;Accion: Grabacion_Ring, Objetivo: Domotica_Hogar;MEDIO;3
ACTIVIDAD;2025-09-17 08:49:03;Accion: Comando_Alexa, Objetivo: Producto_Patrocinado;ALTO;3
UBICACION;2025-07-31 05:40:27;Lat: 42.8407, Lon: -8.8448;BAJO;3
UBICACION;2025-10-29 10:56:46;Lat: 37.9406, Lon: 1.1117;ALTO;3
UBICACION;2026-01-31 13:07:00;Lat: 41.0034, Lon: -2.4685;BAJO;3
UBICACION;2026-01-26 12:59:14;Lat: 39.7935, Lon: -8.5827;ALTO;3
ACTIVIDAD;2025-06-24 18:29:57;Accion: Deteccion_Movimiento, Objetivo: Pagina_Subrayada;ALTO;3
ACTIVIDAD;2026-01-25 18:25:50;Accion: Abandono_Carrito, Objetivo: Lista_Deseos;MEDIO;3
UBICACION;2025-10-19 20:47:52;Lat: 36.7398, Lon: -4.8021;BAJO;3
ACTIVIDAD;2025-07-08 19:07:20;Accion: Grabacion_Ring, Objetivo: Producto_Patrocinado;BAJO;3
UBICACION;2025-09-21 21:24:35;Lat: 37.5430, Lon: -2.9371;MEDIO;3
UBICACION;2025-06-06 16:10:09;Lat: 42.8378, Lon: -2.9837;ALTO;3
ACTIVIDAD;2026-04-16 05:15:42;Accion: Deteccion_Movimiento, Objetivo: Video_Puerta_Casa;ALTO;3
UBICACION;2025-12-02 06:41:33;Lat: 42.5257, Lon: -5.9506;BAJO;3
ACTIVIDAD;2026-02-17 16:28:20;Accion: Busqueda_Producto, Objetivo: Articulo_Guardado;ALTO;3
ACTIVIDAD;2026-01-18 10:56:10;Accion: Grabacion_Ring, Objetivo: Pagina_Subrayada;BAJO;3
ACTIVIDAD;2025-11-19 06:44:28;Accion: Busqueda_Producto, Objetivo: Lista_Deseos;ALTO;3
ACTIVIDAD;2025-06-01 04:16:21;Accion: Anadir_Carrito, Objetivo: Producto_Patrocinado;ALTO;3
ACTIVIDAD;2025-09-21 21:29:36;Accion: Abandono_Carrito, Objetivo: Video_Puerta_Casa;MEDIO;3
UBICACION;2025-10-06 17:47:48;Lat: 40.6806, Lon: -0.4940;MEDIO;3
ACTIVIDAD;2025-09-27 18:23:09;Accion: Anadir_Carrito, Objetivo: Domotica_Hogar;BAJO;3
ACTIVIDAD;2025-07-18 02:11:32;Accion: Deteccion_Movimiento, Objetivo: Lista_Deseos;MEDIO;3
ACTIVIDAD;2025-09-27 16:39:48;Accion: Busqueda_Producto, Objetivo: Video_Puerta_Casa;ALTO;3
ACTIVIDAD;2025-07-28 03:47:24;Accion: Abandono_Carrito, Objetivo: Camara_Seguridad;MEDIO;3
UBICACION;2026-05-07 02:39:08;Lat: 41.2235, Lon: 0.0131;ALTO;3
ACTIVIDAD;2026-02-12 11:57:47;Accion: Busqueda_Producto, Objetivo: Serie_Streaming;ALTO;3
UBICACION;2025-12-01 05:55:00;Lat: 40.9154, Lon: -0.9947;ALTO;3
UBICACION;2026-04-22 22:25:54;Lat: 39.3293, Lon: -7.6168;MEDIO;3
ACTIVIDAD;2025-10-17 20:19:25;Accion: Visualizacion_Prime, Objetivo: Camara_Seguridad;MEDIO;3
ACTIVIDAD;2026-03-29 13:25:23;Accion: Busqueda_Producto, Objetivo: Camara_Seguridad;BAJO;3
ACTIVIDAD;2025-06-23 21:23:47;Accion: Lectura_Kindle, Objetivo: Camara_Seguridad;MEDIO;3
ACTIVIDAD;2026-02-13 01:58:20;Accion: Visualizacion_Prime, Objetivo: Camara_Seguridad;BAJO;3
UBICACION;2025-09-23 06:02:22;Lat: 37.0916, Lon: -3.1305;ALTO;3
ACTIVIDAD;2025-07-16 19:49:53;Accion: Visualizacion_Prime, Objetivo: Lista_Deseos;MEDIO;3
UBICACION;2026-04-27 01:47:46;Lat: 41.0029, Lon: -8.1117;BAJO;3
UBICACION;2026-01-04 19:32:26;Lat: 40.5039, Lon: 0.1637;BAJO;3
UBICACION;2025-05-22 02:42:25;Lat: 40.5696, Lon: -3.0789;BAJO;3
ACTIVIDAD;2026-01-16 22:13:03;Accion: Lectura_Kindle, Objetivo: Pagina_Subrayada;BAJO;3
ACTIVIDAD;2026-03-21 20:58:31;Accion: Grabacion_Ring, Objetivo: Historial_Compras;MEDIO;3
ACTIVIDAD;2025-09-20 16:57:46;Accion: Abandono_Carrito, Objetivo: Historial_Compras;ALTO;3
UBICACION;2025-08-05 11:52:05;Lat: 39.0694, Lon: 0.5973;BAJO;3
ACTIVIDAD;2026-01-13 00:40:32;Accion: Deteccion_Movimiento, Objetivo: Camara_Seguridad;MEDIO;3
ACTIVIDAD;2026-02-26 18:19:43;Accion: Lectura_Kindle, Objetivo: Camara_Seguridad;ALTO;3
UBICACION;2025-12-27 14:30:22;Lat: 41.2387, Lon: -1.6249;ALTO;3
ACTIVIDAD;2025-10-22 17:38:00;Accion: Abandono_Carrito, Objetivo: Camara_Seguridad;ALTO;3
UBICACION;2025-10-24 21:12:49;Lat: 37.6590, Lon: 1.4206;ALTO;3
ACTIVIDAD;2025-10-20 15:28:36;Accion: Visualizacion_Prime, Objetivo: Articulo_Guardado;ALTO;3
ACTIVIDAD;2026-03-14 00:13:22;Accion: Grabacion_Ring, Objetivo: Articulo_Guardado;ALTO;3
ACTIVIDAD;2025-11-29 14:58:10;Accion: Busqueda_Producto, Objetivo: Pagina_Subrayada;MEDIO;3
ACTIVIDAD;2025-12-23 13:46:03;Accion: Lectura_Kindle, Objetivo: Domotica_Hogar;BAJO;3
ACTIVIDAD;2026-05-12 04:16:22;Accion: Abandono_Carrito, Objetivo: Historial_Compras;BAJO;3
UBICACION;2026-03-31 17:54:07;Lat: 42.8144, Lon: -4.2694;ALTO;3
ACTIVIDAD;2025-08-08 01:03:45;Accion: Visualizacion_Prime, Objetivo: Serie_Streaming;MEDIO;3
UBICACION;2026-03-31 23:48:15;Lat: 40.9647, Lon: -6.0645;MEDIO;3
UBICACION;2026-04-16 00:22:30;Lat: 41.7938, Lon: -0.5015;BAJO;3
ACTIVIDAD;2025-10-14 13:13:09;Accion: Compra_1_Clic, Objetivo: Pagina_Subrayada;ALTO;3
UBICACION;2025-12-23 15:59:05;Lat: 41.8663, Lon: -6.9407;ALTO;3
ACTIVIDAD;2025-12-17 13:43:45;Accion: Abandono_Carrito, Objetivo: Pagina_Subrayada;BAJO;3
ACTIVIDAD;2026-04-01 16:06:29;Accion: Compra_1_Clic, Objetivo: Video_Puerta_Casa;BAJO;3
ACTIVIDAD;2025-12-13 00:31:08;Accion: Compra_1_Clic, Objetivo: Domotica_Hogar;BAJO;3
ACTIVIDAD;2025-10-16 16:47:23;Accion: Anadir_Carrito, Objetivo: Domotica_Hogar;ALTO;3
UBICACION;2025-07-08 10:41:41;Lat: 41.1936, Lon: -4.4526;ALTO;3
ACTIVIDAD;2025-07-07 00:05:18;Accion: Lectura_Kindle, Objetivo: Domotica_Hogar;MEDIO;3
UBICACION;2025-11-30 15:18:25;Lat: 39.7113, Lon: -4.3345;MEDIO;3
ACTIVIDAD;2026-05-06 22:20:43;Accion: Anadir_Carrito, Objetivo: Domotica_Hogar;BAJO;3
UBICACION;2025-07-10 06:12:21;Lat: 36.5759, Lon: -5.4990;MEDIO;3
ACTIVIDAD;2026-01-06 11:57:15;Accion: Compra_1_Clic, Objetivo: Domotica_Hogar;BAJO;3
UBICACION;2026-04-13 17:52:17;Lat: 39.0202, Lon: -5.3390;ALTO;3
UBICACION;2026-01-21 15:39:00;Lat: 36.5468, Lon: 0.8730;ALTO;3
ACTIVIDAD;2026-01-26 00:53:16;Accion: Deteccion_Movimiento, Objetivo: Video_Puerta_Casa;BAJO;3
UBICACION;2025-06-29 05:57:49;Lat: 42.2800, Lon: -5.0712;ALTO;3
UBICACION;2026-03-10 04:17:21;Lat: 39.8920, Lon: -1.8015;BAJO;3
ACTIVIDAD;2026-05-02 10:39:24;Accion: Lectura_Kindle, Objetivo: Domotica_Hogar;MEDIO;3
ACTIVIDAD;2025-09-21 17:35:50;Accion: Compra_1_Clic, Objetivo: Video_Puerta_Casa;BAJO;3
ACTIVIDAD;2025-11-19 13:58:24;Accion: Busqueda_Producto, Objetivo: Lista_Deseos;MEDIO;3
ACTIVIDAD;2025-05-21 05:18:02;Accion: Anadir_Carrito, Objetivo: Camara_Seguridad;BAJO;3
UBICACION;2025-05-24 21:56:54;Lat: 41.4464, Lon: 0.1048;MEDIO;3
ACTIVIDAD;2026-04-17 10:47:23;Accion: Anadir_Carrito, Objetivo: Video_Puerta_Casa;MEDIO;3
UBICACION;2025-12-09 13:21:02;Lat: 37.6365, Lon: -4.5420;MEDIO;3
ACTIVIDAD;2026-05-14 01:23:42;Accion: Abandono_Carrito, Objetivo: Lista_Deseos;MEDIO;3
UBICACION;2026-02-25 18:57:24;Lat: 39.8375, Lon: -5.2420;MEDIO;3
UBICACION;2026-02-28 11:47:55;Lat: 36.3818, Lon: -2.9386;MEDIO;3
ACTIVIDAD;2025-07-25 06:58:50;Accion: Visualizacion_Prime, Objetivo: Articulo_Guardado;MEDIO;3
ACTIVIDAD;2025-07-20 00:15:43;Accion: Lectura_Kindle, Objetivo: Pagina_Subrayada;ALTO;3
UBICACION;2026-04-03 23:06:06;Lat: 39.6873, Lon: 0.8177;BAJO;3
ACTIVIDAD;2026-05-10 13:48:02;Accion: Anadir_Carrito, Objetivo: Domotica_Hogar;MEDIO;3
UBICACION;2025-09-19 04:18:49;Lat: 38.7717, Lon: -1.9811;BAJO;3
ACTIVIDAD;2026-02-28 02:51:08;Accion: Busqueda_Producto, Objetivo: Domotica_Hogar;MEDIO;3
UBICACION;2026-03-30 09:25:14;Lat: 38.7122, Lon: -3.6867;BAJO;3
UBICACION;2026-04-22 12:00:34;Lat: 39.5290, Lon: -6.7395;MEDIO;3
UBICACION;2025-12-03 10:47:51;Lat: 42.0094, Lon: 1.3605;MEDIO;3
UBICACION;2025-07-04 22:13:55;Lat: 38.5982, Lon: -2.6849;ALTO;3
UBICACION;2025-10-07 05:06:00;Lat: 41.4931, Lon: -5.6580;MEDIO;3
UBICACION;2025-11-14 06:12:27;Lat: 37.9423, Lon: 0.7722;BAJO;3
UBICACION;2025-08-01 03:35:44;Lat: 41.9592, Lon: -0.0668;BAJO;3
ACTIVIDAD;2026-02-28 20:26:41;Accion: Anadir_Carrito, Objetivo: Camara_Seguridad;ALTO;3
ACTIVIDAD;2025-12-29 02:08:02;Accion: Deteccion_Movimiento, Objetivo: Video_Puerta_Casa;ALTO;3
UBICACION;2025-07-02 13:38:30;Lat: 39.7199, Lon: -7.6789;MEDIO;3
ACTIVIDAD;2025-12-22 19:28:55;Accion: Compra_1_Clic, Objetivo: Producto_Patrocinado;ALTO;3
UBICACION;2025-08-27 23:37:35;Lat: 36.5735, Lon: 2.9716;BAJO;3
UBICACION;2026-02-18 05:37:38;Lat: 39.5935, Lon: -5.3056;MEDIO;3
ACTIVIDAD;2026-01-08 17:02:18;Accion: Deteccion_Movimiento, Objetivo: Lista_Deseos;ALTO;3
UBICACION;2025-11-15 04:06:14;Lat: 37.1521, Lon: 2.5100;BAJO;3
ACTIVIDAD;2025-06-25 14:41:21;Accion: Comando_Alexa, Objetivo: Pagina_Subrayada;ALTO;3
UBICACION;2026-05-08 22:49:04;Lat: 40.4636, Lon: 1.8751;ALTO;3
ACTIVIDAD;2026-04-30 07:37:18;Accion: Comando_Alexa, Objetivo: Pagina_Subrayada;MEDIO;3
UBICACION;2026-02-21 01:09:59;Lat: 41.5862, Lon: -2.5190;MEDIO;3
UBICACION;2025-08-06 06:28:24;Lat: 39.9746, Lon: -0.4870;MEDIO;3
UBICACION;2025-07-27 05:47:16;Lat: 36.6985, Lon: -1.4747;ALTO;3
UBICACION;2026-01-31 03:03:32;Lat: 36.8889, Lon: -8.3707;MEDIO;3
UBICACION;2026-01-07 18:43:27;Lat: 39.1817, Lon: 1.7969;ALTO;3
UBICACION;2026-03-07 02:54:57;Lat: 38.7811, Lon: 2.7600;ALTO;3
UBICACION;2025-10-19 06:26:34;Lat: 40.9099, Lon: -7.0083;MEDIO;3
